business_personal,business_personal_new,comm_i_term_m,comm_i_term_m_new,currency,currency_new,dist_channel,dist_channel_new,effective_date,effective_date_new,extract_date,extract_date_new,insurer,insurer_new,intermediary_id,intermediary_id_new,intermediary_nm,intermediary_nm_new,intermediary_reg,intermediary_reg_new,intrust,intrust_new,policy_id,policy_id_new,policy_key,policy_key_new
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-01,2022-12-01,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_34,intermediary_id_34,intermediary_nm_38,intermediary_nm_38,intermediary_reg_34,intermediary_reg_34,intrust_1,intrust_1,2868ce94-7c5e-49a2-a643-0b0f1110b27d,2868ce94-7c5e-49a2-a643-0b0f1110b27d,66aa03cf-2045-4fbe-a2c9-a8bc113e28cb,66aa03cf-2045-4fbe-a2c9-a8bc113e28cb
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-12,2022-12-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_10,intermediary_id_10,intermediary_nm_10,intermediary_nm_10,intermediary_reg_10,intermediary_reg_10,intrust_1,intrust_1,2ccba8fb-04e5-4f38-a4aa-eeba30781b35,2ccba8fb-04e5-4f38-a4aa-eeba30781b35,e380e7e5-a9a8-4333-8cee-5343a2f85f91,e380e7e5-a9a8-4333-8cee-5343a2f85f91
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-28,2023-02-28,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_66,intermediary_id_66,intermediary_nm_64,intermediary_nm_64,intermediary_reg_74,intermediary_reg_74,intrust_1,intrust_1,7246c8a6-7520-4136-8d31-8c8631898f4e,7246c8a6-7520-4136-8d31-8c8631898f4e,4b50120d-8867-4a29-a27c-6b3a2ba42980,4b50120d-8867-4a29-a27c-6b3a2ba42980
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-07,2022-11-07,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_12,intermediary_id_12,intermediary_nm_12,intermediary_nm_12,intermediary_reg_12,intermediary_reg_12,intrust_1,intrust_1,bdd146c4-e425-4069-ae23-7fe29b94d1ba,bdd146c4-e425-4069-ae23-7fe29b94d1ba,5c8d9c57-eea2-4459-9acb-8116f15f0df5,5c8d9c57-eea2-4459-9acb-8116f15f0df5
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-08,2023-02-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,b7d0915c-ce9a-4427-9fea-07d205dd2650,b7d0915c-ce9a-4427-9fea-07d205dd2650,ba2590a1-61c3-482f-94df-f1011887084b,ba2590a1-61c3-482f-94df-f1011887084b
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-17,2023-03-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_30,intermediary_id_30,intermediary_nm_30,intermediary_nm_30,intermediary_reg_33,intermediary_reg_33,intrust_1,intrust_1,f35fe520-6946-443e-80bf-50b38d66a4e7,f35fe520-6946-443e-80bf-50b38d66a4e7,e147e8a0-6475-4182-b3dc-82bcf97937fd,e147e8a0-6475-4182-b3dc-82bcf97937fd
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-28,2023-02-28,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,97ceee3f-5e10-487f-857b-46266df72dd6,97ceee3f-5e10-487f-857b-46266df72dd6,351e9d8c-8056-4c99-9eb1-9e29bced90c3,351e9d8c-8056-4c99-9eb1-9e29bced90c3
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-20,2023-02-20,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,b3904370-4a97-468f-8a9e-ade8660851ee,b3904370-4a97-468f-8a9e-ade8660851ee,6ed4183b-870e-46bd-b193-048bdb64a93e,6ed4183b-870e-46bd-b193-048bdb64a93e
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-03,2023-02-03,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_314,intermediary_id_314,intermediary_nm_273,intermediary_nm_273,intermediary_reg_335,intermediary_reg_335,intrust_1,intrust_1,7c0aa30d-bd1e-4f12-9358-3ac2c4e13b96,7c0aa30d-bd1e-4f12-9358-3ac2c4e13b96,ad1b3049-3a0a-4936-aedd-973812dfa9ac,ad1b3049-3a0a-4936-aedd-973812dfa9ac
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-24,2023-02-24,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_117,intermediary_id_117,intermediary_nm_117,intermediary_nm_117,intermediary_reg_122,intermediary_reg_122,intrust_1,intrust_1,0505cdf6-7d45-4d21-bcbf-c9e546e1bb8c,0505cdf6-7d45-4d21-bcbf-c9e546e1bb8c,c93b6744-3a98-48a7-839e-c9e9112b87c0,c93b6744-3a98-48a7-839e-c9e9112b87c0
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-04,2023-01-04,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_199,intermediary_id_199,intermediary_nm_172,intermediary_nm_172,intermediary_reg_140,intermediary_reg_140,intrust_1,intrust_1,6091f99c-6876-499c-84a7-3811c6d29a06,6091f99c-6876-499c-84a7-3811c6d29a06,119ebebb-1dde-4471-a494-a366faf40b02,119ebebb-1dde-4471-a494-a366faf40b02
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-29,2022-11-29,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_49,intermediary_id_49,intermediary_nm_25,intermediary_nm_25,intermediary_reg_15,intermediary_reg_15,intrust_1,intrust_1,910e7ede-3c06-4811-91a4-bec01668f441,910e7ede-3c06-4811-91a4-bec01668f441,b1bdcae4-ea81-48eb-a951-d9c205b49ad1,b1bdcae4-ea81-48eb-a951-d9c205b49ad1
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-23,2022-11-23,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_80,intermediary_id_80,intermediary_nm_63,intermediary_nm_63,intermediary_reg_76,intermediary_reg_76,intrust_1,intrust_1,7747b6ae-4b02-4e6b-a024-cd75c9cacf33,7747b6ae-4b02-4e6b-a024-cd75c9cacf33,b861e145-29e7-481a-a653-d1125ec15a81,b861e145-29e7-481a-a653-d1125ec15a81
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-15,2023-02-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_481,intermediary_id_481,intermediary_nm_469,intermediary_nm_469,intermediary_reg_322,intermediary_reg_322,intrust_1,intrust_1,57ecb4ea-9013-4e8e-b097-663be8ee67b3,57ecb4ea-9013-4e8e-b097-663be8ee67b3,d64e2436-0292-4af4-9f0b-1702748427e5,d64e2436-0292-4af4-9f0b-1702748427e5
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-14,2022-12-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_15,intermediary_id_15,intermediary_nm_15,intermediary_nm_15,intermediary_reg_16,intermediary_reg_16,intrust_1,intrust_1,7a84b2a5-2c02-47f9-8533-893845e74c27,7a84b2a5-2c02-47f9-8533-893845e74c27,19e1fa20-c0b5-49e2-bfa7-597e0cab7158,19e1fa20-c0b5-49e2-bfa7-597e0cab7158
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-14,2023-02-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_7,intermediary_id_7,intermediary_nm_7,intermediary_nm_7,intermediary_reg_7,intermediary_reg_7,intrust_1,intrust_1,a1896ca3-7ed4-4349-bc50-8f03c7e42d3c,a1896ca3-7ed4-4349-bc50-8f03c7e42d3c,5ef72b55-7881-4c85-96aa-5b4e6be314f9,5ef72b55-7881-4c85-96aa-5b4e6be314f9
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-04,2023-01-04,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_1,intermediary_id_1,intermediary_nm_1,intermediary_nm_1,intermediary_reg_1,intermediary_reg_1,intrust_1,intrust_1,076deaff-fee1-49c9-a8aa-56845aaa454d,076deaff-fee1-49c9-a8aa-56845aaa454d,a2db5a9a-7ca4-4845-8b36-d46ebc6f2593,a2db5a9a-7ca4-4845-8b36-d46ebc6f2593
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-20,2022-12-20,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_27,intermediary_id_27,intermediary_nm_23,intermediary_nm_23,intermediary_reg_3,intermediary_reg_3,intrust_1,intrust_1,66abbfe5-b8ce-4694-8ff3-4f18aab62f0d,66abbfe5-b8ce-4694-8ff3-4f18aab62f0d,0e74d7da-bc1b-47c5-be4e-a20d6d1c2393,0e74d7da-bc1b-47c5-be4e-a20d6d1c2393
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-11,2023-01-11,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,22c252f2-d8f9-4ea9-b0b6-0abd4a366989,22c252f2-d8f9-4ea9-b0b6-0abd4a366989,ee2218a6-3f4e-4683-96e6-60007638c3b1,ee2218a6-3f4e-4683-96e6-60007638c3b1
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-12,2022-12-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_285,intermediary_id_285,intermediary_nm_225,intermediary_nm_225,intermediary_reg_367,intermediary_reg_367,intrust_1,intrust_1,0927ee2a-8468-4a86-b78b-ff15924a3ab4,0927ee2a-8468-4a86-b78b-ff15924a3ab4,664ea0fe-08dc-45bd-9288-b5bdf12953e9,664ea0fe-08dc-45bd-9288-b5bdf12953e9
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-30,2023-01-30,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_264,intermediary_id_264,intermediary_nm_379,intermediary_nm_379,intermediary_reg_381,intermediary_reg_381,intrust_1,intrust_1,ecb2b641-f447-41ab-a221-1d4dca1981a9,ecb2b641-f447-41ab-a221-1d4dca1981a9,2925efc9-4b11-4dd1-830b-14fb41570558,2925efc9-4b11-4dd1-830b-14fb41570558
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-21,2022-11-21,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_7,intermediary_id_7,intermediary_nm_7,intermediary_nm_7,intermediary_reg_7,intermediary_reg_7,intrust_1,intrust_1,3e535389-3431-4dcc-9825-9cbc037d62c2,3e535389-3431-4dcc-9825-9cbc037d62c2,92d7be3f-3d63-41bd-8c5e-703048befeec,92d7be3f-3d63-41bd-8c5e-703048befeec
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-16,2023-03-16,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_4,intermediary_id_4,intermediary_nm_4,intermediary_nm_4,intermediary_reg_4,intermediary_reg_4,intrust_1,intrust_1,a3c7d07f-1ba5-447f-b2cf-e3f6dab85d0c,a3c7d07f-1ba5-447f-b2cf-e3f6dab85d0c,283dd802-55b5-4d82-8767-f61f10f7a1cf,283dd802-55b5-4d82-8767-f61f10f7a1cf
business_personal_1,business_personal_1,comm_i_term_m_3,comm_i_term_m_3,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-11,2023-01-11,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_191,intermediary_id_191,intermediary_nm_143,intermediary_nm_143,intermediary_reg_133,intermediary_reg_133,intrust_1,intrust_1,c2e867ab-e60f-496d-a15b-b8ea1271b2ae,c2e867ab-e60f-496d-a15b-b8ea1271b2ae,3c558ba0-7e6a-4639-b966-69de0eee28b6,3c558ba0-7e6a-4639-b966-69de0eee28b6
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-12,2023-02-12,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_37,intermediary_id_37,intermediary_nm_37,intermediary_nm_37,intermediary_reg_37,intermediary_reg_37,intrust_1,intrust_1,3f31a709-c7c5-44e8-979f-7e36c1d17d9e,3f31a709-c7c5-44e8-979f-7e36c1d17d9e,f3ee0e2f-cf3f-41ad-ab01-a568e4135d1f,f3ee0e2f-cf3f-41ad-ab01-a568e4135d1f
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-01,2022-12-01,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_105,intermediary_id_105,intermediary_nm_111,intermediary_nm_111,intermediary_reg_115,intermediary_reg_115,intrust_1,intrust_1,f2296950-dfe7-4c0e-bf0b-f77c1c28ef89,f2296950-dfe7-4c0e-bf0b-f77c1c28ef89,287101ae-5e6c-4d43-b16b-cdc61c724793,287101ae-5e6c-4d43-b16b-cdc61c724793
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-09,2023-02-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_457,intermediary_id_457,intermediary_nm_384,intermediary_nm_384,intermediary_reg_55,intermediary_reg_55,intrust_1,intrust_1,49a867a7-4750-4262-8505-f935e6769d30,49a867a7-4750-4262-8505-f935e6769d30,47fda348-ae52-4bd9-adfd-9c88a55af253,47fda348-ae52-4bd9-adfd-9c88a55af253
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-14,2023-02-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_381,intermediary_id_381,intermediary_nm_338,intermediary_nm_338,intermediary_reg_292,intermediary_reg_292,intrust_1,intrust_1,7d718fb9-a337-4120-b792-8dd49e23c9dd,7d718fb9-a337-4120-b792-8dd49e23c9dd,1c13c594-f000-4962-8d52-8adca14a39fa,1c13c594-f000-4962-8d52-8adca14a39fa
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-22,2022-12-22,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_72,intermediary_id_72,intermediary_nm_73,intermediary_nm_73,intermediary_reg_68,intermediary_reg_68,intrust_1,intrust_1,67c1b2ba-7a98-47e4-9c82-215a3cd7906a,67c1b2ba-7a98-47e4-9c82-215a3cd7906a,b3920ead-be02-4d30-9736-6fb793ffaf0d,b3920ead-be02-4d30-9736-6fb793ffaf0d
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-15,2023-03-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_124,intermediary_id_124,intermediary_nm_93,intermediary_nm_93,intermediary_reg_101,intermediary_reg_101,intrust_1,intrust_1,668216a5-733b-4783-a3cc-2f7047acb789,668216a5-733b-4783-a3cc-2f7047acb789,c4ffac79-c106-46d9-818a-e57620311750,c4ffac79-c106-46d9-818a-e57620311750
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-03-03,2023-03-03,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_19,intermediary_id_19,intermediary_nm_20,intermediary_nm_20,intermediary_reg_24,intermediary_reg_24,intrust_1,intrust_1,f9d93f41-5a3b-43bd-8d1b-f8927b4df5ee,f9d93f41-5a3b-43bd-8d1b-f8927b4df5ee,6b0d7278-7fc6-4162-bf5f-33e27c5de92f,6b0d7278-7fc6-4162-bf5f-33e27c5de92f
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-08,2023-02-08,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,c43db301-de33-4997-ab36-6b890da2c898,c43db301-de33-4997-ab36-6b890da2c898,28c80967-9df8-4c8b-9064-714f34c3a95d,28c80967-9df8-4c8b-9064-714f34c3a95d
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-06,2023-01-06,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_6,intermediary_id_6,intermediary_nm_6,intermediary_nm_6,intermediary_reg_6,intermediary_reg_6,intrust_1,intrust_1,8269278a-28a8-4c4d-a225-498ff84e074f,8269278a-28a8-4c4d-a225-498ff84e074f,9cb9548a-0f78-4f7c-9baa-4f94b4afa596,9cb9548a-0f78-4f7c-9baa-4f94b4afa596
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-09,2023-01-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_10,intermediary_id_10,intermediary_nm_10,intermediary_nm_10,intermediary_reg_10,intermediary_reg_10,intrust_1,intrust_1,884435ee-ec2e-4c6c-946c-bfef116062cd,884435ee-ec2e-4c6c-946c-bfef116062cd,9004a00f-2392-4c51-bea6-8127c8e0d3f7,9004a00f-2392-4c51-bea6-8127c8e0d3f7
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-17,2023-02-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_114,intermediary_id_114,intermediary_nm_123,intermediary_nm_123,intermediary_reg_117,intermediary_reg_117,intrust_1,intrust_1,a8718927-0099-4e8d-a3f7-8f8a8e9bfa2c,a8718927-0099-4e8d-a3f7-8f8a8e9bfa2c,330e188b-e597-498f-884e-9fc1b9cb40f5,330e188b-e597-498f-884e-9fc1b9cb40f5
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-20,2023-01-20,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_378,intermediary_id_378,intermediary_nm_439,intermediary_nm_439,intermediary_reg_288,intermediary_reg_288,intrust_1,intrust_1,d0fe0d95-9f47-42c2-9eeb-bd7e23284760,d0fe0d95-9f47-42c2-9eeb-bd7e23284760,96b3e82e-060f-49ec-bb31-37dcdb5094d7,96b3e82e-060f-49ec-bb31-37dcdb5094d7
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-03,2023-02-03,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_15,intermediary_id_15,intermediary_nm_15,intermediary_nm_15,intermediary_reg_16,intermediary_reg_16,intrust_1,intrust_1,14b89204-36e2-4278-af90-657891fa4f62,14b89204-36e2-4278-af90-657891fa4f62,58305ca5-e6d4-404c-9fcb-dd6e814204be,58305ca5-e6d4-404c-9fcb-dd6e814204be
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-13,2023-01-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_391,intermediary_id_391,intermediary_nm_339,intermediary_nm_339,intermediary_reg_278,intermediary_reg_278,intrust_1,intrust_1,9f3a27aa-0207-4eca-972b-ab8ce61c0d2a,9f3a27aa-0207-4eca-972b-ab8ce61c0d2a,a574cd67-f7b3-41b3-897c-ff44df119a4b,a574cd67-f7b3-41b3-897c-ff44df119a4b
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-15,2022-12-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_5,intermediary_id_5,intermediary_nm_5,intermediary_nm_5,intermediary_reg_5,intermediary_reg_5,intrust_1,intrust_1,2601c9d6-625a-4e7c-8549-064d1f153c9a,2601c9d6-625a-4e7c-8549-064d1f153c9a,47f8aa29-82f1-4384-b2d0-10afe3802c99,47f8aa29-82f1-4384-b2d0-10afe3802c99
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-12-20,2022-12-20,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_19,intermediary_id_19,intermediary_nm_20,intermediary_nm_20,intermediary_reg_24,intermediary_reg_24,intrust_1,intrust_1,7aab003c-c202-4d96-940c-45f7e0fafaae,7aab003c-c202-4d96-940c-45f7e0fafaae,fe1aaba5-ddd3-4805-a0c3-adfea69d58e0,fe1aaba5-ddd3-4805-a0c3-adfea69d58e0
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-13,2023-01-13,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_233,intermediary_id_233,intermediary_nm_377,intermediary_nm_377,intermediary_reg_299,intermediary_reg_299,intrust_1,intrust_1,29bea2bb-96a3-4ac4-9368-64f95aecc6d3,29bea2bb-96a3-4ac4-9368-64f95aecc6d3,e7202b4c-aa51-4a25-8196-591517949492,e7202b4c-aa51-4a25-8196-591517949492
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-16,2023-01-16,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_2,intermediary_id_2,intermediary_nm_2,intermediary_nm_2,intermediary_reg_2,intermediary_reg_2,intrust_1,intrust_1,95e67db2-4b97-4b71-b08a-77a62238f328,95e67db2-4b97-4b71-b08a-77a62238f328,aec17817-e011-4b0c-bd69-310cab7d115d,aec17817-e011-4b0c-bd69-310cab7d115d
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-18,2023-01-18,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_408,intermediary_id_408,intermediary_nm_397,intermediary_nm_397,intermediary_reg_471,intermediary_reg_471,intrust_1,intrust_1,bc90ccc3-1db2-4c1f-88b0-263af7ecf948,bc90ccc3-1db2-4c1f-88b0-263af7ecf948,c8f96b5c-9569-4680-8430-56d6f4ae40b9,c8f96b5c-9569-4680-8430-56d6f4ae40b9
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-23,2023-02-23,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_33,intermediary_id_33,intermediary_nm_35,intermediary_nm_35,intermediary_reg_35,intermediary_reg_35,intrust_1,intrust_1,aebeab02-1d28-4b08-95b5-6d18f7dc7a55,aebeab02-1d28-4b08-95b5-6d18f7dc7a55,6bc7009a-05a7-4a59-8d9c-a98d2191a587,6bc7009a-05a7-4a59-8d9c-a98d2191a587
business_personal_1,business_personal_1,comm_i_term_m_2,comm_i_term_m_2,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-09,2022-11-09,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_8,intermediary_id_8,intermediary_nm_9,intermediary_nm_9,intermediary_reg_8,intermediary_reg_8,intrust_1,intrust_1,daa7d77f-54cf-4b91-af2d-383da67b9e7a,daa7d77f-54cf-4b91-af2d-383da67b9e7a,433bc3ef-ca05-43b2-9959-ce92a347ec77,433bc3ef-ca05-43b2-9959-ce92a347ec77
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-01-15,2023-01-15,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_10,intermediary_id_10,intermediary_nm_10,intermediary_nm_10,intermediary_reg_10,intermediary_reg_10,intrust_1,intrust_1,a96ef2f3-91bb-4798-80dd-242bd9200049,a96ef2f3-91bb-4798-80dd-242bd9200049,d16aad68-ebf5-4b89-a077-6ae54ab39c2e,d16aad68-ebf5-4b89-a077-6ae54ab39c2e
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-17,2023-02-17,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_32,intermediary_id_32,intermediary_nm_32,intermediary_nm_32,intermediary_reg_32,intermediary_reg_32,intrust_1,intrust_1,52728e31-4d15-48f6-a4ab-2a5404f08903,52728e31-4d15-48f6-a4ab-2a5404f08903,13916c7b-7411-48f2-a5ef-06b777c28486,13916c7b-7411-48f2-a5ef-06b777c28486
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2023-02-24,2023-02-24,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_218,intermediary_id_218,intermediary_nm_145,intermediary_nm_145,intermediary_reg_187,intermediary_reg_187,intrust_1,intrust_1,9a3bef06-4d96-41fb-8c23-c371512200c4,9a3bef06-4d96-41fb-8c23-c371512200c4,268c9d83-c706-4e16-9c40-35aaded13407,268c9d83-c706-4e16-9c40-35aaded13407
business_personal_1,business_personal_1,comm_i_term_m_1,comm_i_term_m_1,currency_1,currency_1,dist_channel_1,dist_channel_1,2022-11-14,2022-11-14,2023-03-17,2023-03-17,insurer_1,insurer_1,intermediary_id_478,intermediary_id_478,intermediary_nm_353,intermediary_nm_353,intermediary_reg_441,intermediary_reg_441,intrust_1,intrust_1,165dc4c2-f277-44e8-a219-77445f77c84a,165dc4c2-f277-44e8-a219-77445f77c84a,da9071d2-a849-435d-9bcb-0f4b77ea1ff7,da9071d2-a849-435d-9bcb-0f4b77ea1ff7
